gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,16777216,1,2112,256,10,1,0,23,331,14.470175743103027,0.043716543030522741,33588232,33588232,33554432,768.31857396749808,768.31857396749808,767.54541127765776
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,16777216,1,2112,256,10,1,0,24,397,14.307968139648438,0.036040222014227803,33588232,33588232,33554432,931.96518009073816,931.96518009073816,931.02733903119486
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,16777216,1,2112,256,10,1,0,25,393,14.299712181091309,0.036386036084201802,33588232,33588232,33554432,923.10775271790146,923.10775271790146,922.17882493028037
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,16777216,1,2112,256,10,1,0,26,569,13.793567657470703,0.024241770927013538,33588232,33588232,33554432,1385.5519095996135,1385.5519095996135,1384.157622024594
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,16777216,1,2112,256,10,1,0,27,332,14.44115161895752,0.043497444635414217,33588232,33588232,33554432,772.18862582685017,772.18862582685017,771.41156868514213
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,16777216,1,2112,256,10,1,0,28,177,14.673439979553223,0.082900790844933459,33588232,33588232,33554432,405.16178021542686,405.16178021542686,404.7540639601836
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,16777216,1,2112,256,10,1,0,29,556,13.573951721191406,0.024413582232358646,33588232,33588232,33554432,1375.8010471515704,1375.8010471515704,1374.4165719165021
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,16777216,1,2112,256,10,1,0,30,429,14.193759918212891,0.033085687455041701,33588232,33588232,33554432,1015.189182501986,1015.189182501986,1014.1675927270741
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,16777216,1,2112,256,10,1,0,31,399,14.370207786560059,0.036015558362305911,33588232,33588232,33554432,932.60339495815333,932.60339495815333,931.66491165990806
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,16777216,1,2112,256,10,1,0,32,402,14.379167556762695,0.035769073524285315,33588232,33588232,33554432,939.02996892540034,939.02996892540034,938.08501853474922
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,16777216,1,2112,256,10,1,0,33,185,14.710111618041992,0.079514116854281044,33588232,33588232,33554432,422.41847521936739,422.41847521936739,421.99339346863945
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,16777216,1,2112,256,10,1,0,34,341,14.497952461242676,0.042515989622412542,33588232,33588232,33554432,790.01411700161327,790.01411700161327,789.21912198208815
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,16777216,1,2112,256,10,1,0,35,578,14.135647773742676,0.024456138016855842,33588232,33588232,33554432,1373.4070349476301,1373.4070349476301,1372.0249688185993
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,16777216,1,2112,256,10,1,0,36,308,14.431520462036133,0.046855585915701728,33588232,33588232,33554432,716.8458433201298,716.8458433201298,716.12447788761096
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,16777216,1,2112,256,10,1,0,37,239,14.631679534912109,0.061220416464067402,33588232,33588232,33554432,548.64429123435013,548.64429123435013,548.09218783564427
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,16777216,1,2112,256,10,1,0,38,204,14.777536392211914,0.072438903883391734,33588232,33588232,33554432,463.67670132155143,463.67670132155143,463.21010121873366
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,16777216,1,2112,256,10,1,0,39,282,14.923839569091797,0.052921416911673042,33588232,33588232,33554432,634.68126819165605,634.68126819165605,634.04258536771704
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,16777216,1,2112,256,10,1,0,40,499,13.951840400695801,0.027959600001394389,33588232,33588232,33554432,1201.3130373225977,1201.3130373225977,1200.1041502141156
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,16777216,1,2112,256,10,1,0,41,583,14.088959693908691,0.024166311653359678,33588232,33588232,33554432,1389.8782934602457,1389.8782934602457,1388.479652224263
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,16777216,1,2112,256,10,1,0,42,435,14.441344261169434,0.033198492554412491,33588232,33588232,33554432,1011.73967296704,1011.73967296704,1010.7215544502246
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,16777216,1,2112,256,10,1,0,43,152,13.84607982635498,0.091092630436545918,33588232,33588232,33554432,368.7261180079455,368.7261180079455,368.35506713546528
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,16777216,1,2112,256,10,1,0,44,321,14.460160255432129,0.045047228210068936,33588232,33588232,33554432,745.62261285795103,745.62261285795103,744.87228922333395
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,16777216,1,2112,256,10,1,0,45,457,15.031328201293945,0.032891308974384997,33588232,33588232,33554432,1021.1886679900077,1021.1886679900077,1020.1610409038882
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,16777216,1,2112,256,10,1,0,46,451,14.249119758605957,0.031594500573405668,33588232,33588232,33554432,1063.1037487667249,1063.1037487667249,1062.0339423324858
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,16777216,1,2112,256,10,1,0,47,504,14.242464065551758,0.028258857272920154,33588232,33588232,33554432,1188.5913034490204,1188.5913034490204,1187.3952182827463
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,16777216,1,2112,256,10,1,0,48,643,13.582176208496094,0.02112313562752114,33588232,33588232,33554432,1590.115813877472,1590.115813877472,1588.5156726580988
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,16777216,1,2112,256,10,1,0,49,606,13.83296012878418,0.022826666879181813,33588232,33588232,33554432,1471.4470657401523,1471.4470657401523,1469.9663414548722
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,16777216,1,2112,256,10,1,0,50,205,14.660479545593262,0.07151453436874762,33588232,33588232,33554432,469.67000899160303,469.67000899160303,469.1973777943457
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,16777216,1,2112,256,10,1,0,51,368,14.323200225830078,0.03892173974410347,33588232,33588232,33554432,862.96841356092045,862.96841356092045,862.10000428059993
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,16777216,1,2112,256,10,1,0,52,505,14.236703872680664,0.028191492817189433,33588232,33588232,33554432,1191.4314796242352,1191.4314796242352,1190.2325363749655
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,16777216,1,2112,256,10,1,0,53,185,14.656895637512207,0.07922646290547139,33588232,33588232,33554432,423.9521842603981,423.9521842603981,423.52555913085865
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,16777216,1,2112,256,10,1,0,54,179,14.687007904052734,0.082050323486328125,33588232,33588232,33554432,409.36135986833415,409.36135986833415,408.94941755581385
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,16777216,1,2112,256,10,1,1,0,584,14.049440383911133,0.024057260931354678,33588232,33588232,33554432,1396.1785631307373,1396.1785631307373,1394.7735819029722
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,16777216,1,2112,256,10,1,1,1,321,14.492799758911133,0.04514890890626521,33588232,33588232,33554432,743.94338232477287,743.94338232477287,743.19474850794734
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,16777216,1,2112,256,10,1,1,2,177,14.631775856018066,0.082665400316486254,33588232,33588232,33554432,406.31548231069752,406.31548231069752,405.9066050794666
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,16777216,1,2112,256,10,1,1,3,331,14.440095901489258,0.043625667376100477,33588232,33588232,33554432,769.91904124773794,769.91904124773794,769.1442679999476
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,16777216,1,2112,256,10,1,1,4,185,14.63203239440918,0.079092066996806376,33588232,33588232,33554432,424.6725781152773,424.6725781152773,424.24522804992421
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,16777216,1,2112,256,10,1,1,5,583,14.03337574005127,0.02407097039459909,33588232,33588232,33554432,1395.3833787912574,1395.3833787912574,1393.9791977613315
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,16777216,1,2112,256,10,1,1,6,557,13.631263732910156,0.024472645840054142,33588232,33588232,33554432,1372.4806144592044,1372.4806144592044,1371.099480591583
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,16777216,1,2112,256,10,1,1,7,204,14.728639602661133,0.072199213738534967,33588232,33588232,33554432,465.21603575404191,465.21603575404191,464.74788661155395
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,dot,16777216,1,2112,256,10,1,1,8,554,13.948800086975098,0.025178339507175268,33588232,33588232,33554432,1334.0129912231941,1334.0129912231941,1332.6705675105277
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,16777216,1,2112,256,10,1,1,9,577,13.977472305297852,0.024224388744017073,33588232,33588232,33554432,1386.5461108196425,1386.5461108196425,1385.1508227751362
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,16777216,1,2112,256,10,1,1,10,569,13.796607971191406,0.024247114184870661,33588232,33588232,33554432,1385.2465800222058,1385.2465800222058,1383.8525997018141
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,16777216,1,2112,256,10,1,1,11,401,14.552255630493164,0.036289914290506646,33588232,33588232,33554432,925.55280597029684,925.55280597029684,924.62141771378504
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,16777216,1,2112,256,10,1,1,12,606,13.865023612976074,0.022879576919102432,33588232,33588232,33554432,1468.0442789113283,1468.0442789113283,1466.5669788668604
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,16777216,1,2112,256,10,1,1,13,332,14.454400062561035,0.043537349586027216,33588232,33588232,33554432,771.48086227967678,771.48086227967678,770.70451736384268
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,16777216,1,2112,256,10,1,1,14,505,14.226079940795898,0.028170455328308711,33588232,33588232,33554432,1192.3212318917301,1192.3212318917301,1191.121393280459
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,16777216,1,2112,256,10,1,1,15,387,14.034560203552246,0.036265013445871436,33588232,33588232,33554432,926.18832335835862,926.18832335835862,925.25629557763148
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,16777216,1,2112,256,10,1,1,16,368,14.291199684143066,0.038834781750388771,33588232,33588232,33554432,864.9007535535784,864.9007535535784,864.03039975019533
NVIDIA H200 NVL,sm_90,normal_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,16777216,1,2112,256,10,1,1,17,203,14.800895690917969,0.072910816211418567,268469256,268469256,33554432,3682.1595196729536,3682.1595196729536,460.21199245256889
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,16777216,1,2112,256,10,1,1,18,152,13.846591949462891,0.091095999667519023,33588232,33588232,33554432,368.71248048860417,368.71248048860417,368.34144333962547
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,16777216,1,2112,256,10,1,1,19,499,13.937215805053711,0.027930292194496414,33588232,33588232,33554432,1202.5735988046149,1202.5735988046149,1201.3634431870285
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,16777216,1,2112,256,10,1,1,20,282,14.918272018432617,0.05290167382422914,33588232,33588232,33554432,634.91813343373792,634.91813343373792,634.27921225116245
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,16777216,1,2112,256,10,1,1,21,555,13.741855621337891,0.024760100218626829,33588232,33588232,33554432,1356.5466901758271,1356.5466901758271,1355.181590693129
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,16777216,1,2112,256,10,1,1,22,283,14.954431533813477,0.052842514253757869,33588232,33588232,33554432,635.62895282961279,635.62895282961279,634.98931634604787
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,16777216,1,2112,256,10,1,1,23,638,13.704832077026367,0.021480928020417504,33588232,33588232,33554432,1563.6303966045866,1563.6303966045866,1562.0569077884668
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,16777216,1,2112,256,10,1,1,24,435,14.431167602539062,0.033175097936871407,33588232,33588232,33554432,1012.4531377093367,1012.4531377093367,1011.4343012295072
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,16777216,1,2112,256,10,1,1,25,384,14.934623718261719,0.038892249266306557,33588232,33588232,33554432,863.62276889700036,863.62276889700036,862.7537011357465
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,dot,16777216,1,2112,256,10,1,1,26,565,14.045856475830078,0.024859922966070935,33588232,33588232,33554432,1351.0996009859543,1351.0996009859543,1349.7399829354024
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,dot,16777216,1,2112,256,10,1,1,27,587,14.169631958007812,0.024139066367986052,33588232,33588232,33554432,1391.447021519677,1391.447021519677,1390.0468016650755
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,16777216,1,2112,256,10,1,1,28,578,14.166367530822754,0.024509286385506493,33588232,33588232,33554432,1370.4288028501032,1370.4288028501032,1369.0497337304087
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,16777216,1,2112,256,10,1,1,29,322,14.462047576904297,0.044913191232622038,33588232,33588232,33554432,747.8478166032362,747.8478166032362,747.09525373534871
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,16777216,1,2112,256,10,1,1,30,457,15.063839912414551,0.032962450574211273,33588232,33588232,33554432,1018.9846754378849,1018.9846754378849,1017.9592662401099
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,16777216,1,2112,256,10,1,1,31,186,14.712063789367676,0.079097117147138046,33588232,33588232,33554432,424.64546384817658,424.64546384817658,424.21814106804135
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,16777216,1,2112,256,10,1,1,32,429,14.252991676330566,0.033223756821283375,33588232,33588232,33554432,1010.9703180370963,1010.9703180370963,1009.9529737258609
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,16777216,1,2112,256,10,1,1,33,307,14.516223907470703,0.047284116962445284,33588232,33588232,33554432,710.3491438082043,710.3491438082043,709.63431603576555
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,16777216,1,2112,256,10,1,1,34,399,14.422911643981934,0.036147648230531161,33588232,33588232,33554432,929.19549802497477,929.19549802497477,928.26044410986412
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,16777216,1,2112,256,10,1,1,35,513,13.805312156677246,0.026910939876563834,33588232,33588232,33554432,1248.1255635835773,1248.1255635835773,1246.8695688039436
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,16777216,1,2112,256,10,1,1,36,179,14.672415733337402,0.081968802979538555,33588232,33588232,33554432,409.76848238694487,409.76848238694487,409.35613038506881
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,16777216,1,2112,256,10,1,1,37,205,14.608223915100098,0.071259628854146814,33588232,33588232,33554432,471.35008335151326,471.35008335151326,470.87576148731745
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,16777216,1,2112,256,10,1,1,38,402,14.386367797851562,0.035786984571770056,33588232,33588232,33554432,938.55999330257885,938.55999330257885,937.61551585066582
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,16777216,1,2112,256,10,1,1,39,308,14.401727676391602,0.046758856092180522,33588232,33588232,33554432,718.3287789116157,718.3287789116157,717.60592119385274
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,16777216,1,2112,256,10,1,1,40,185,14.704480171203613,0.079483676601100617,33588232,33588232,33554432,422.58025089311104,422.58025089311104,422.15500634674169
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,16777216,1,2112,256,10,1,1,41,397,14.25046443939209,0.035895376421642547,33588232,33588232,33554432,935.72586077544258,935.72586077544258,934.78423532477257
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,16777216,1,2112,256,10,1,1,42,239,14.661727905273438,0.061346141863068776,33588232,33588232,33554432,547.51987622909621,547.51987622909621,546.96890433463795
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,16777216,1,2112,256,10,1,1,43,643,13.569952011108398,0.021104124434072159,33588232,33588232,33554432,1591.5482352716094,1591.5482352716094,1589.9466525996731
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,16777216,1,2112,256,10,1,1,44,188,14.824640274047852,0.078854469542807726,33588232,33588232,33554432,425.95216472499328,425.95216472499328,425.52352700545788
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,16777216,1,2112,256,10,1,1,45,345,14.635231971740723,0.042420962236929628,33588232,33588232,33554432,791.78383112582287,791.78383112582287,790.98705523443164
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,16777216,1,2112,256,10,1,1,46,151,13.794048309326172,0.091351313306795842,33588232,33588232,33554432,367.6819827121335,367.6819827121335,367.31198255804173
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,16777216,1,2112,256,10,1,1,47,451,14.279840469360352,0.031662617448692573,33588232,33588232,33554432,1060.8166571960696,1060.8166571960696,1059.7491522731184
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,16777216,1,2112,256,10,1,1,48,569,13.887776374816895,0.024407339850293312,33588232,33588232,33554432,1376.1529198191731,1376.1529198191731,1374.7680904929409
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,16777216,1,2112,256,10,1,1,49,556,13.608480453491211,0.024475684268869084,33588232,33588232,33554432,1372.310233741709,1372.310233741709,1370.9292713290261
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,16777216,1,2112,256,10,1,1,50,504,14.295424461364746,0.028363937423342749,33588232,33588232,33554432,1184.1879178720017,1184.1879178720017,1182.9962638538898
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,16777216,1,2112,256,10,1,1,51,572,14.12003231048584,0.02468537117217804,33588232,33588232,33554432,1360.6533102429523,1360.6533102429523,1359.2840782486571
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,16777216,1,2112,256,10,1,1,52,239,14.585760116577148,0.061028285006598945,33588232,33588232,33554432,550.37155306540444,550.37155306540444,549.81771151478017
