gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.16273793021401206,0.16208798125549986,0.16324655931074541,0.16181942656799986,0.16333467881758135,0.2618147283529616,1649.7030264975328,1649.7030264975328,1649.49533060294,3.091012981854486,16
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.13430457931381087,0.13410692558632242,0.13445589993451093,0.1339269156928535,0.13449081214698586,0.10285306734059943,1998.9583182618455,1998.9583182618455,1998.706651489404,3.745405089697588,13
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.26194863570363897,0.2617714028609427,0.2622704840542977,0.26171284391168964,0.2622787408661424,0.07029395561827508,1024.892743872651,1024.892743872651,1024.7637109425532,1.9203194304884583,22
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.163845912269924,0.16356424041416334,0.16436038120933202,0.16351408543794052,0.16440835206404977,0.17313707232986203,1638.5471708181328,1638.5471708181328,1638.3408794341628,3.0701104956646343,17
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.13030205602231232,0.13020864154981532,0.1306297609080439,0.1301952030347741,0.13083409019138503,0.1287483777500913,2060.360858419828,2060.360858419828,2060.1014611314677,3.8604537049323686,10
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.1151747001233951,0.11499817648599314,0.11558920764183814,0.11499088494352593,0.11569339545198189,0.21416303830338382,2330.974213194123,2330.974213194123,2330.6807459659576,4.367496111495954,4
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.10240777995851305,0.1020620670583513,0.10281891028086344,0.10201555490493774,0.10282466808954875,0.2673466425921102,2621.5709012416924,2621.5709012416924,2621.240848192855,4.911980858636167,2
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x8,lut_prefix,shared,8,2,512,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.09023960725760755,0.09002949396769205,0.0903754664056095,0.08997985463083526,0.09047861452455874,0.12962102377362464,2975.0711927812276,2975.0711927812276,2974.696634413486,5.57432673100684,1
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.29974592208862305,0.29877958869934085,0.3003126983642578,0.2985856056213379,0.3006451225280762,0.16265258393335263,895.6560747492813,895.6560747492813,895.543312581361,1.6781714707795623,26
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.3106298835910096,0.309844768290617,0.3113134403618014,0.3098063760874223,0.31139982963094903,0.15696670234707918,864.2737553012756,864.2737553012756,864.1649441347218,1.6193710956475387,28
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,64,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.31392133235931396,0.31286912759145097,0.31493666966756184,0.31277533372243244,0.3151233394940694,0.22453879876279084,855.2118901327498,855.2118901327498,855.1042198455922,1.6023920743171374,29
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,64,0,dot,134217728,1,2112,256,10,268469256,268469256,268435456,15,0.322382297921688,0.32180731753085523,0.323409429509589,0.32172868606892036,0.32364867595916097,0.16931037490122736,832.7667422521308,832.7667422521308,832.6618977857382,1.560337084804308,30
NVIDIA H200 NVL,sm_90,uniform_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,134217728,1,2112,256,10,2147517448,2147517448,268435456,15,0.5030250549316406,0.5026408449808757,0.5033548736572265,0.5024362564086914,0.5033578554789225,0.04814784195908869,4269.205732290691,4269.205732290691,533.6423173523224,1.0,1
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0035667875089855413,0.003565853591639856,0.0035704331506584593,0.003565652996090287,0.0035708011998841905,0.04224165906865135,75.8643455261402,149.28839990006776,146.99165528622055,0.9510831209903927,8
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003565927457791649,0.0035650067117597773,0.0035688336191892892,0.0035649481528105243,0.003569176500526192,0.04001903472432796,75.88264293171446,149.3244061475554,147.02710759143918,0.9513125087677327,6
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0035968160319861183,0.0035895603375204537,0.003610013007430095,0.0035888335648078065,0.0036105783018347336,0.22533026997962666,75.23098139956366,148.04204475978466,145.76447484040338,0.9431428701907569,9
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0043585152264270875,0.0043553467222002,0.004373486400723611,0.004354578713925162,0.004373534472776594,0.18769366156567927,62.08352751857174,122.17004469122915,120.29050554213332,0.7783181243435461,35
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004114311975233346,0.0041122964204903635,0.004117156468874734,0.004111927593132261,0.004117553054476628,0.044238328485209095,65.7684690973521,129.42139614237686,127.43029774018646,0.82451486819084,27
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004119977091211702,0.004119318274619306,0.004121447218058285,0.004119318274619306,0.004121650045621832,0.019193152898699578,65.67803509810726,129.24343708993672,127.2550765193223,0.8233811307328955,29
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.00411894921168912,0.00411855023110438,0.004119793894655079,0.004118540886745084,0.004120411721705016,0.011415334278428174,65.69442498394737,129.27568965620674,127.28683289226511,0.823586604643853,28
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0065930025452633385,0.006584652409738181,0.006615075978168323,0.0065769475793512645,0.0066155990869960915,0.18105159217221659,41.042301764983165,80.76441596136705,79.52188648503834,0.5145320925733119,40
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004091371013820655,0.004083692776326036,0.004095964957288251,0.004083111761454825,0.004097426150181305,0.10003907954118327,66.13724325805214,130.14708228642235,128.14481948201586,0.8291380528669452,26
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004930125317161185,0.00492813312659922,0.004948877297231471,0.004928122282142111,0.004949144581203761,0.1743888009852895,54.885420266722456,108.00536816914165,106.34374712038561,0.6880781273748319,37
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004187643091414623,0.004177652972877565,0.0042017654014630135,0.004175703466991473,0.004207758593281915,0.19643354111672212,64.61677704930476,127.15505795889678,125.19882629799066,0.8100765327662067,30
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004306322447512874,0.004304874732660316,0.004309155904578838,0.004304380287338801,0.004310315655123803,0.033419902816695754,62.835982046881085,123.65074991250015,121.74843068307707,0.7877513672750523,34
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.005526681520097537,0.005518333784128465,0.005536247673844664,0.0055178805236507835,0.00553659867227861,0.1401350949328752,48.961026434399,96.34714757194885,94.86488376314962,0.6138062024416503,38
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.007264421277659067,0.00726291644535842,0.007265456627155172,0.007262495393663365,0.007265624880417014,0.013653715522492104,37.24894105910075,73.2997137208416,72.17202581744404,0.46697613840048063,42
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0035648755982801163,0.003564389569491991,0.003565812358630682,0.0035643254672699356,0.0035662058218966586,0.014391350658308516,75.90503302009972,149.36846611334667,147.07048971160287,0.951593204989298,4
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036592844599870372,0.0036583674246059494,0.003692074183100847,0.0036583339716650064,0.003692365347586832,0.3654069680140773,73.9466972187668,145.51478733683533,143.276098300884,0.9270422764475473,15
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003566063556474509,0.0035653363388428575,0.003567609098768726,0.0035652937712492764,0.0035685924866491713,0.025117083719119443,75.87974687347227,149.3187071871545,147.02149630735215,0.9512762019612553,7
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0035652011722415774,0.0035646473681246555,0.003566784507877476,0.003564504531768707,0.0035694415146882113,0.032190012993298184,75.89810137694658,149.35482579380215,147.05705924312826,0.9515063055537598,5
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0038112371584623477,0.003797218808796415,0.003840966022152698,0.0037967692931186276,0.003841087164565863,0.44645646758235075,70.99846814811465,139.71316343242995,137.56373014885412,0.8900814236719272,18
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0035645872658268377,0.0035640449783135107,0.003566078007468731,0.00356385067932198,0.0035663995710396687,0.01858578793495897,75.91117282893447,149.38054823480007,147.08238595426468,0.951670177492103,3
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004028733102431208,0.004027555410906394,0.004032924160453844,0.004026633612117412,0.00403681971271586,0.0584115008359067,67.16553147606294,132.17058228023737,130.13718870669524,0.8420293203112335,24
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.00393531922461439,0.003935057471450952,0.003935845074895018,0.003935049145167484,0.003935976581195655,0.006689144776600656,68.75986026940788,135.30795587546677,133.22629501584422,0.8620168281997299,22
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0038955969169280776,0.0038913409041299177,0.0039081404768063505,0.0038908875589094573,0.0039120855335203816,0.15522122627520385,69.46098525341753,136.68765310038643,134.58476612961124,0.8708065717000739,21
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004084186154122678,0.00407246950990665,0.004100211103510412,0.004062086899088036,0.0041065589981789915,0.28780794498744156,66.25359123918918,130.3760357403155,128.37025057507987,0.8305966642904448,25
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0038627948820220757,0.0038548931572007835,0.0038664907031918166,0.0038543976611972596,0.003866621055958434,0.10572880575712013,70.05083320871334,137.84837566142266,135.72763142047773,0.8782012764239057,20
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036188571349434233,0.003601527954480663,0.003633878208835673,0.003596223659396912,0.0036345216798486174,0.3012519096580018,74.7727776781192,147.1403761310198,144.8766780366964,0.9373985403291009,12
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004617209888542073,0.004613462536050451,0.004624998132918529,0.004613308082721913,0.004625220177554714,0.10479581364760876,58.605089768930114,115.32505839108292,113.55082672352779,0.7347102422988769,36
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0035638210971129787,0.0035634617725016876,0.003564965576261435,0.003563445364825444,0.003565170794659822,0.016126442945385715,75.92749260595721,149.41266283859127,147.11400648722832,0.9518747724748584,1
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004205633612240062,0.004198523689718807,0.00421255111694336,0.004198279100305894,0.004212598239674288,0.14671140523387244,64.34036460343809,126.61112429058774,124.66326083996331,0.8066112526023534,31
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036561241009138608,0.00364110059843732,0.0036574121946778243,0.0036343145194528727,0.003657552852841761,0.18061701031235478,74.01061685306705,145.6405705339446,143.39994637188394,0.9278436131606137,14
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.004263755623472567,0.004261493925732546,0.004272397993375976,0.004261446322973798,0.004272597754952863,0.10631689913076668,63.463299470155704,124.88520614751549,122.96389528370754,0.795615812801365,32
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0036174278421374963,0.0036080465438345674,0.0036398267273186962,0.0035987423769813084,0.003649416456141485,0.3261082455664084,74.80232137543075,147.1985132080378,144.93392069714494,0.9377689186886556,11
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0037223000979778554,0.0037107476026513914,0.0037358282540034776,0.003707283824033617,0.003736119090076984,0.2413327980731844,72.69483729885171,143.05133546037047,140.85054568405704,0.9113481736194228,16
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003616912944896801,0.003600197117607873,0.0036335063768220734,0.003590931047548403,0.0036344145153377866,0.3182600198810248,74.81297009976021,147.21946812440987,144.95455323018817,0.9379024177902373,10
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.00363788010952775,0.0036222701192173707,0.0036537729797710863,0.0036216491809285944,0.0036540621596027165,0.32533480657023267,74.38178055711869,146.3709589014256,144.11909799524983,0.9324967546541517,13
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0038515794742572775,0.003839597508714006,0.003870700250516782,0.003836864823693628,0.003870834817399492,0.3240797162481085,70.25481411160024,138.24977611365043,136.12285648113271,0.8807585092372204,19
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0035645419779710245,0.0035641919770050337,0.0035651236160694107,0.003564183504646418,0.00356536607503802,0.008950172792495168,75.91213728783855,149.38244612933224,147.08425465041944,0.9516822685551474,2
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_shared_x8,lut_prefix,shared,8,4,1024,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0037486063541697905,0.003748316737374509,0.003749542529203155,0.0037482995675758757,0.0037495768688004215,0.010473490645391386,72.18469330582148,142.04745702564682,139.86211153294457,0.904952687865466,17
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.00393810889433008,0.003935276361177922,0.003944040379753805,0.00393482560516815,0.0039446502571136065,0.08188409556540151,68.71115229687699,135.21210669584121,133.1319204389821,0.861406194440083,23
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.006327867244488626,0.006317063589781029,0.006329490387637312,0.006316976916065532,0.0063298120024454525,0.08261944925319656,42.761959052740416,84.14841516527916,82.8538241627364,0.5360907972445398,39
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,128,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0043041209212872165,0.00430372426489822,0.00430496672622296,0.004303583177197881,0.004305089020929417,0.009844813309135015,62.86812218999534,123.7139963625263,121.81070411079511,0.7881542963112179,33
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,128,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.0068826075440184525,0.006880972241126826,0.006888894309106167,0.006880019081074581,0.00688893470741304,0.047340168154066976,39.31533191009366,77.36602684294684,76.17578027613226,0.49288171296410943,41
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,gemv,256,1024,1024,256,10,270592,532480,524288,15,0.003567846266777961,0.0035663934199364634,0.0035828339202063427,0.0035663627006195403,0.0035929339272635324,0.19488451881246155,75.84183279409214,149.24409859196942,146.94803553670835,0.9508008872307816,7
